fromaccount,toaccount,syscode,timestamp,amount
D63228,1000179,37,2014/9/12 11:35,600
C70576,1000002,99,2014/9/12 11:35,916
B59916,1000057,38,2014/9/12 11:35,150
E50661,1000185,38,2014/9/12 11:35,990
C58593,1000187,38,2014/9/12 11:35,1390
B50405,1000213,38,2014/9/12 11:35,800
E33720,1000185,38,2014/9/12 11:35,400
C24592,1000212,38,2014/9/12 11:35,900
D69962,1000182,38,2014/9/12 11:38,550
A13116,1000159,38,2014/9/12 11:38,722
C59000,1000185,38,2014/9/12 11:38,400
B70271,1000231,36,2014/9/12 11:38,1366
D15124,1000231,36,2014/9/12 11:38,866
C43458,1000007,30,2014/9/12 11:38,450
A40539,1000003,30,2014/9/12 11:38,500
E69833,1000015,99,2014/9/12 11:38,1666
C56549,1000178,37,2014/9/12 11:38,350
D56829,1000178,37,2014/9/12 11:38,566
E54759,1000038,34,2014/9/12 11:38,844
C37241,1000031,34,2014/9/12 11:38,1020
D60547,1000029,34,2014/9/12 11:38,500
A59297,1000041,34,2014/9/12 11:38,588
D77422,1000040,34,2014/9/12 11:38,850
C75372,1000027,34,2014/9/12 11:38,644
A53687,1000038,34,2014/9/12 11:38,686
D62672,1000027,34,2014/9/12 11:32,716
D16913,1000027,34,2014/9/12 11:32,466
A70161,1000027,34,2014/9/12 11:32,666
D52383,1000029,34,2014/9/12 11:32,900
C66426,1000027,34,2014/9/12 11:32,20
A78788,1000038,34,2014/9/12 11:32,766
E75774,1000232,36,2014/9/12 11:32,600
A78589,1000231,36,2014/9/12 11:32,766
E29737,1000232,36,2014/9/12 11:32,730
A72306,1000231,36,2014/9/12 11:32,1100
B73386,1000233,36,2014/9/12 11:32,716
D64885,1000159,38,2014/9/12 11:35,744
B50974,1000055,38,2014/9/12 11:35,1266
D64885,1000159,38,2014/9/12 11:35,700
C60982,1000212,38,2014/9/12 11:35,900
B50974,1000055,38,2014/9/12 11:35,666
A29012,1000231,36,2014/9/12 11:35,644
D35865,1000178,37,2014/9/12 11:35,766
D51336,1000178,37,2014/9/12 11:35,666
D74136,1000178,37,2014/9/12 11:35,1066
A51663,1000010,30,2014/9/12 11:35,800
D34574,1000010,30,2014/9/12 11:35,630
E61943,1000001,30,2014/9/12 11:35,694
B68652,1000103,33,2014/9/12 11:35,1300
A68838,1000061,33,2014/9/12 11:35,1444
D65613,1000015,99,2014/9/12 11:35,860
E63664,1000040,34,2014/9/12 11:35,150
D70293,1000041,34,2014/9/12 11:35,1066
B75483,1000038,34,2014/9/12 11:35,766
D43542,1000055,38,2014/9/12 11:40,966
C25917,1000187,38,2014/9/12 11:39,990
B73930,1000060,38,2014/9/12 11:40,200
E15111,1000212,38,2014/9/12 11:39,650
D58216,1000041,34,2014/9/12 11:40,130
D24647,1000038,34,2014/9/12 11:40,666
E66627,1000031,34,2014/9/12 11:39,650
E58924,1000041,34,2014/9/12 11:39,1166
C52882,1000038,34,2014/9/12 11:40,686
C49543,1000041,34,2014/9/12 11:40,666
B34807,1000231,36,2014/9/12 11:29,1500
A79379,1000231,36,2014/9/12 11:29,1200
E46562,1000231,36,2014/9/12 11:29,1300
B69191,1000231,36,2014/9/12 11:29,1000
E71651,1000231,36,2014/9/12 11:29,866
D75134,1000231,36,2014/9/12 11:29,1500
E77042,1000031,34,2014/9/12 11:29,400
B75032,1000041,34,2014/9/12 11:29,866
E46250,1000041,34,2014/9/12 11:29,666
C44233,1000040,34,2014/9/12 11:29,950
A65063,1000029,34,2014/9/12 11:29,250
A17827,1000038,34,2014/9/12 11:29,822
A21979,1000041,34,2014/9/12 11:29,130
A75135,1000038,34,2014/9/12 11:29,966
A38855,1000041,34,2014/9/12 11:29,1000
D54647,1000010,30,2014/9/12 11:29,600
C58093,1000001,30,2014/9/12 11:29,822
A52922,1000001,30,2014/9/12 11:29,250
E16137,1000001,30,2014/9/12 11:29,40
C56549,1000178,37,2014/9/12 11:29,866
C66829,1000179,37,2014/9/12 11:29,900
B77619,1000055,38,2014/9/12 11:29,644
E54464,1000056,38,2014/9/12 11:29,744
D55969,1000159,38,2014/9/12 11:29,1066
D69213,1000181,38,2014/9/12 11:29,1782
A70635,1000041,34,2014/9/12 11:29,350
B74113,1000031,34,2014/9/12 11:29,150
C71696,1000027,34,2014/9/12 11:29,622
D37180,1000027,34,2014/9/12 11:29,744
B66416,1000041,34,2014/9/12 11:29,966
E54455,1000040,34,2014/9/12 11:29,850
C57798,1000027,34,2014/9/12 11:29,616
C52910,1000041,34,2014/9/12 11:29,1500
E77953,1000027,34,2014/9/12 11:29,716
C75321,1000038,34,2014/9/12 11:29,966
B56296,1000061,33,2014/9/12 11:32,1244
E68456,1000055,38,2014/9/12 11:32,866
C78116,1000055,38,2014/9/12 11:32,944
D38045,1000187,38,2014/9/12 11:32,1390
C20416,1000055,38,2014/9/12 11:32,722
C41802,1000178,37,2014/9/12 11:32,644
A56548,1000040,34,2014/9/12 11:32,1000
B62268,1000041,34,2014/9/12 11:32,766
C57981,1000038,34,2014/9/12 11:32,622
C77156,1000038,34,2014/9/12 11:32,666
C78164,1000215,34,2014/9/12 11:32,1100
C73531,1000029,34,2014/9/12 11:32,600
B24517,1000041,34,2014/9/12 11:32,1500
A56548,1000040,34,2014/9/12 11:32,750
E69332,1000041,34,2014/9/12 11:32,960
E64641,1000001,30,2014/9/12 11:32,716
B50405,1000055,38,2014/9/12 11:40,300
B12616,1000057,38,2014/9/12 11:40,80
D29230,1000185,38,2014/9/12 11:40,400
C32725,1000159,38,2014/9/12 11:40,1466
C77561,1000038,34,2014/9/12 11:40,566
D51515,1000027,34,2014/9/12 11:40,816
D61993,1000030,34,2014/9/12 11:40,700
C48903,1000038,34,2014/9/12 11:40,866
A73574,1000041,34,2014/9/12 11:40,520
C55111,1000041,34,2014/9/12 11:40,1000
C49962,1000041,34,2014/9/12 11:40,1216
B15263,1000041,34,2014/9/12 11:40,1116
B74559,1000038,34,2014/9/12 11:40,766
C62571,1000031,34,2014/9/12 11:40,650
D76256,1000041,34,2014/9/12 11:40,1400
E21850,1000231,36,2014/9/12 11:40,2400
B44242,1000233,36,2014/9/12 11:40,594
A61397,1000233,36,2014/9/12 11:40,966
B51135,1000002,99,2014/9/12 11:29,544
D67286,1000219,99,2014/9/12 11:29,550
A71268,1000231,36,2014/9/12 11:29,816
B29535,1000233,36,2014/9/12 11:29,200
E19476,1000231,36,2014/9/12 11:29,1500
C63623,1000001,30,2014/9/12 11:29,816
A38545,1000178,37,2014/9/12 11:29,766
A37591,1000187,38,2014/9/12 11:29,1390
E76048,1000159,38,2014/9/12 11:29,1100
A73876,1000055,38,2014/9/12 11:29,1166
E15266,1000231,36,2014/9/12 11:40,794
B13937,1000187,38,2014/9/12 11:40,990
A22428,1000060,38,2014/9/12 11:40,1360
C62255,1000182,38,2014/9/12 11:40,500
A38563,1000055,38,2014/9/12 11:40,1766
D41572,1000015,99,2014/9/12 11:40,966
C50733,1000027,34,2014/9/12 11:40,716
A71775,1000037,34,2014/9/12 11:40,500
A74441,1000041,34,2014/9/12 11:40,130
B42158,1000031,34,2014/9/12 11:40,1570
E44758,1000041,34,2014/9/12 11:40,822
C71240,1000027,34,2014/9/12 11:40,616
A52607,1000233,36,2014/9/12 11:40,400
B64721,1000231,36,2014/9/12 11:40,1500
B24608,1000231,36,2014/9/12 11:40,816
B58882,1000231,36,2014/9/12 11:40,788
B65098,1000001,30,2014/9/12 11:40,722
D31499,1000003,30,2014/9/12 11:40,150
C77561,1000038,34,2014/9/12 11:40,466
E50953,1000041,34,2014/9/12 11:40,1400
A68420,1000027,34,2014/9/12 11:40,566
A62414,1000027,34,2014/9/12 11:40,516
E53785,1000038,34,2014/9/12 11:40,622
D60547,1000031,34,2014/9/12 11:40,170
A73939,1000159,38,2014/9/12 11:40,1200
E34901,1000186,38,2014/9/12 11:40,1100
D61169,1000181,38,2014/9/12 11:40,1414
C66963,1000060,38,2014/9/12 11:40,400
B64507,1000055,38,2014/9/12 11:40,866
E56723,1000185,38,2014/9/12 11:40,990
A23855,1000055,38,2014/9/12 11:40,1044
D37871,1000056,38,2014/9/12 11:40,766
A76598,1000159,38,2014/9/12 11:40,566
A23855,1000055,38,2014/9/12 11:40,1444
C68326,1000011,30,2014/9/12 11:29,600
D75147,1000003,30,2014/9/12 11:30,120
E64669,1000039,34,2014/9/12 11:30,1800
B39847,1000027,34,2014/9/12 11:30,666
C71506,1000041,34,2014/9/12 11:30,130
E69535,1000037,34,2014/9/12 11:29,490
E17929,1000041,34,2014/9/12 11:30,960
D39876,1000041,34,2014/9/12 11:30,250
E53466,1000038,34,2014/9/12 11:29,666
A49699,1000015,99,2014/9/12 11:29,616
D67286,1000219,99,2014/9/12 11:30,570
C64131,1000002,99,2014/9/12 11:30,622
A52100,1000231,36,2014/9/12 11:30,1400
A45564,1000231,36,2014/9/12 11:30,816
B68395,1000187,38,2014/9/12 11:30,990
D50307,1000057,38,2014/9/12 11:30,150
E27158,1000055,38,2014/9/12 11:30,644
D30039,1000056,38,2014/9/12 11:30,666
C78136,1000186,38,2014/9/12 11:30,1100
B59902,1000159,38,2014/9/12 11:29,822
E75492,1000212,38,2014/9/12 11:29,1000
A64081,1000187,38,2014/9/12 11:30,990
D48406,1000038,34,2014/9/12 11:30,788
D58833,1000039,34,2014/9/12 11:30,1000
C79127,1000041,34,2014/9/12 11:29,1500
A67336,1000029,34,2014/9/12 11:30,900
C61762,1000027,34,2014/9/12 11:29,600
E70310,1000031,34,2014/9/12 11:29,450
D78686,1000027,34,2014/9/12 11:30,816
A46901,1000178,37,2014/9/12 11:30,666
D38824,1000040,34,2014/9/12 11:33,1000
C57962,1000038,34,2014/9/12 11:33,866
E72915,1000027,34,2014/9/12 11:33,1000
A14381,1000041,34,2014/9/12 11:33,616
E79105,1000007,30,2014/9/12 11:33,500
B74344,1000001,30,2014/9/12 11:33,716
E38472,1000011,30,2014/9/12 11:33,150
A69499,1000010,30,2014/9/12 11:33,800
E33720,1000159,38,2014/9/12 11:33,766
B68392,1000055,38,2014/9/12 11:33,1066
A37537,1000212,38,2014/9/12 11:33,900
A40107,1000159,38,2014/9/12 11:33,1166
D55177,1000038,34,2014/9/12 11:37,866
B44366,1000040,34,2014/9/12 11:36,1150
D55911,1000041,34,2014/9/12 11:37,400
A73574,1000041,34,2014/9/12 11:36,1400
C15703,1000040,34,2014/9/12 11:37,500
B29652,1000038,34,2014/9/12 11:37,644
D75639,1000041,34,2014/9/12 11:36,766
C67173,1000038,34,2014/9/12 11:36,966
C53882,1000039,34,2014/9/12 11:36,900
B45842,1000231,36,2014/9/12 11:36,1216
D31516,1000231,36,2014/9/12 11:36,1200
E53662,1000233,36,2014/9/12 11:36,716
E33315,1000231,36,2014/9/12 11:37,1500
C40134,1000231,36,2014/9/12 11:37,866
B72227,1000001,30,2014/9/12 11:36,866
D41542,1000001,30,2014/9/12 11:37,200
C30355,1000003,30,2014/9/12 11:36,240
B68284,1000103,33,2014/9/12 11:36,800
B62666,1000030,34,2014/9/12 11:49,600
A51292,1000041,34,2014/9/12 11:49,200
A40563,1000029,34,2014/9/12 11:49,150
C62728,1000027,34,2014/9/12 11:49,494
B42466,1000159,38,2014/9/12 11:49,744
A45122,1000187,38,2014/9/12 11:49,900
B13988,1000211,38,2014/9/12 11:49,900
E57223,1000213,38,2014/9/12 11:49,830
A33561,1000047,36,2014/9/12 11:49,640
C62794,1000231,36,2014/9/12 11:49,1500
D20236,1000231,36,2014/9/12 11:49,666
B63777,1000233,36,2014/9/12 11:49,766
B70414,1000231,36,2014/9/12 11:49,866
B50686,1000219,99,2014/9/12 11:49,700
C76532,1000038,34,2014/9/12 11:49,666
E70182,1000027,34,2014/9/12 11:49,766
C72543,1000027,34,2014/9/12 11:49,770
A76996,1000027,34,2014/9/12 11:49,550
C68433,1000031,34,2014/9/12 11:49,120
B72173,1000159,38,2014/9/12 11:49,666
A47547,1000187,38,2014/9/12 11:49,990
A29599,1000055,38,2014/9/12 11:49,2898
B35280,1000055,38,2014/9/12 11:49,900
A25907,1000215,34,2014/9/12 11:46,1600
A60724,1000027,34,2014/9/12 11:46,350
B73247,1000159,38,2014/9/12 11:46,1466
B64160,1000060,38,2014/9/12 11:46,600
B73247,1000159,38,2014/9/12 11:46,644
D42627,1000178,37,2014/9/12 11:46,666
D65746,1000001,30,2014/9/12 11:46,644
B78829,1000219,99,2014/9/12 11:46,800
B66595,1000041,34,2014/9/12 11:46,816
E73357,1000031,34,2014/9/12 11:46,120
B51571,1000041,34,2014/9/12 11:46,130
E78246,1000041,34,2014/9/12 11:50,1500
D60424,1000041,34,2014/9/12 11:50,960
D50909,1000040,34,2014/9/12 11:50,1150
A37337,1000011,30,2014/9/12 11:50,150
E40742,1000061,33,2014/9/12 11:50,744
C70577,1000187,38,2014/9/12 11:50,990
C44581,1000213,38,2014/9/12 11:50,900
A31491,1000055,38,2014/9/12 11:50,810
D63443,1000159,38,2014/9/12 11:50,720
D74512,1000233,36,2014/9/12 11:50,816
B59052,1000233,36,2014/9/12 11:50,344
D62969,1000159,38,2014/9/12 11:46,866
E43535,1000159,38,2014/9/12 11:50,100
C68998,1000060,38,2014/9/12 11:51,50
B67238,1000011,30,2014/9/12 11:50,800
C25593,1000001,30,2014/9/12 11:50,516
C75091,1000001,30,2014/9/12 11:51,566
E75909,1000041,34,2014/9/12 11:50,1016
C62911,1000027,34,2014/9/12 11:50,566
A50390,1000037,34,2014/9/12 11:51,1650
B44691,1000040,34,2014/9/12 11:51,960
C72591,1000041,34,2014/9/12 11:51,1500
C22340,1000231,36,2014/9/12 11:50,1300
E75260,1000231,36,2014/9/12 11:51,866
C66087,1000231,36,2014/9/12 11:51,1200
B75595,1000010,30,2014/9/12 11:51,150
B67238,1000011,30,2014/9/12 11:51,150
A34195,1000103,33,2014/9/12 11:51,1100
E44076,1000215,34,2014/9/12 11:51,2000
C55794,1000031,34,2014/9/12 11:51,1570
E67174,1000031,34,2014/9/12 11:50,600
